file_id	file_name	file_type	file_size	md5sum	file_url_in_cds	experimental_strategy_and_data_subtypes	submission_version	type	sample.sample_id	study.phs_accession	participant.study_participant_id
dg.4DFC/59b139b0-d257-11ee-ba14-1b2abc96b805	430R_S8_R1_001.fastq.gz	FASTQ	3199510845	f2715f233d5c40a92673994a3e23353c	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/430R_S8_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80002_6001003_Analyte	phs002371	phs002371_HTA3_80002
dg.4DFC/59b22cf8-d257-11ee-b0ca-1790ee96e3af	431R_S7_R1_001.fastq.gz	FASTQ	2755620317	6e81c3951262e1d9c53c0d623651866a	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/431R_S7_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80002_6002002_Analyte	phs002371	phs002371_HTA3_80002
dg.4DFC/59b25386-d257-11ee-b21d-afefaf2b1d2c	432R_S6_R1_001.fastq.gz	FASTQ	2979155981	eaae986fc0c257bdd6e030f67329767d	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/432R_S6_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80002_6003004_Analyte	phs002371	phs002371_HTA3_80002
dg.4DFC/59b277f8-d257-11ee-b0be-c33269c726ff	433R_S5_R1_001.fastq.gz	FASTQ	3078583333	970d11f970260fe72a7d8b5681a5a899	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/433R_S5_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80002_6004001_Analyte	phs002371	phs002371_HTA3_80002
dg.4DFC/59b29d64-d257-11ee-b8f2-0b8cb915bc0f	434R_S4_R1_001.fastq.gz	FASTQ	3463006676	388b33f9fb4cf0fa8c73fc69f9232d49	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/434R_S4_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80005_6001003_Analyte	phs002371	phs002371_HTA3_80005
dg.4DFC/59b2c1cc-d257-11ee-b116-67cb5f587d5b	435R_S3_R1_001.fastq.gz	FASTQ	2985858599	f040c8de90947b6b0cc811ed5fe84711	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/435R_S3_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80005_6002004_Analyte	phs002371	phs002371_HTA3_80005
dg.4DFC/59b2e5b2-d257-11ee-a0c8-6f6cf93a348b	436R_S2_R1_001.fastq.gz	FASTQ	2978679571	9db214fa8229f74504208552a1a44b3c	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/436R_S2_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80005_6003002_Analyte	phs002371	phs002371_HTA3_80005
dg.4DFC/59b30bd2-d257-11ee-9b36-6f9c82ba38d1	437R_S1_R1_001.fastq.gz	FASTQ	2693387401	f9848f9725342816d8e5b6af6dcc00ec	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/437R_S1_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80005_6004001_Analyte	phs002371	phs002371_HTA3_80005
dg.4DFC/59b330f8-d257-11ee-aa1c-67e29b6fc157	438R_S16_R1_001.fastq.gz	FASTQ	2168352608	cac7c4d816bc4528aae4a6a242cd6156	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/438R_S16_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6003001_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b354c0-d257-11ee-ba79-e751592ea1a7	439R_S15_R1_001.fastq.gz	FASTQ	2979083312	fcabb04243b767195eb14adc731dbbf1	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/439R_S15_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6003009_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b37874-d257-11ee-a700-9fefd029911b	440R_S14_R1_001.fastq.gz	FASTQ	3582265697	22535730c950f78a0ec4b7998c745eb2	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/440R_S14_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6004002_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b39cb4-d257-11ee-952c-539231e57397	441R_S13_R1_001.fastq.gz	FASTQ	2184092788	ad75a14444c46a75c9bbb2f98ad27908	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/441R_S13_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6005003_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b3c036-d257-11ee-8a01-17805aabad7c	442R_S12_R1_001.fastq.gz	FASTQ	2948578370	0b7469436047ddc9e8f8d17f9737b2ef	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/442R_S12_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6005201_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b3e516-d257-11ee-9569-d3bad95ddab3	443R_S11_R1_001.fastq.gz	FASTQ	1997612747	bf33225c07d4fbef74af30aa59587219	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/443R_S11_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6005202_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b4096a-d257-11ee-8466-e7df2d62be08	444R_S10_R1_001.fastq.gz	FASTQ	2392071385	cf9fe50e8116b3392016f50df7910200	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/444R_S10_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6005204_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b42db4-d257-11ee-9906-d78a213c1237	445R_S9_R1_001.fastq.gz	FASTQ	3437747036	dcfec8c5252169fd1b37e1291b43504d	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/445R_S9_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6005205_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b450f0-d257-11ee-acc7-b35f06de2cb8	446R_S24_R1_001.fastq.gz	FASTQ	2661931588	9caea851d2b0515aeecf81f6b8439787	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/446R_S24_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6005206_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b475ee-d257-11ee-b0f8-cbbf28e54948	447R_S23_R1_001.fastq.gz	FASTQ	1623655531	4f1e6ff490e1ce2a13292e359393ac56	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/447R_S23_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6005207_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b49b1e-d257-11ee-9cc4-d7179f11babd	448R_S22_R1_001.fastq.gz	FASTQ	2205554956	c7b93ca0ebe057c5c56b29d23cbf1245	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/448R_S22_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6005208_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b4c06c-d257-11ee-8d08-171c11862369	449R_S21_R1_001.fastq.gz	FASTQ	4192483342	27cf3779abddc834eb645ecba9eb4229	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/449R_S21_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6007004_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b4e420-d257-11ee-92ff-8f4f94b5fbf0	450R_S20_R1_001.fastq.gz	FASTQ	1689632721	8b83fd2d0945676715163bfcb5936c28	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/450R_S20_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6008005_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b50856-d257-11ee-a01c-2b6070087ab0	451R_S19_R1_001.fastq.gz	FASTQ	1161130222	c8b20a539a5e9116eb0c66a5ad7ad08b	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/451R_S19_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6009006_Analyte	phs002371	phs002371_HTA3_80018
dg.4DFC/59b52c82-d257-11ee-b7dd-ab8dfd722ad6	455R_S18_R1_001.fastq.gz	FASTQ	2512733870	13927aabdd62e040b9ff8cec0a834ca8	s3://cds-243-phs002371/v23.10.1.seq/htan-dcc-bu/Bulk_RNA_Level_1/LUAD/R_LUAD/UCLA/455R_S18_R1_001.fastq.gz	WXS|RNA-Seq	phs002371.v5.p1	file	HTA3_80018_6010007_Analyte	phs002371	phs002371_HTA3_80018
